[18, 0.7315634218289085, 0.5845341465388567, [[235, 44], [47, 13]], 0.7315634218289085, 0.22807017543859648, 0.21666666666666667, 0.2222222222222222]
[19, 0.8790560471976401, 0.4595571272259919, [[294, 15], [26, 4]], 0.8790560471976401, 0.21052631578947367, 0.13333333333333333, 0.163265306122449]
[20, 0.7286135693215339, 0.5673405463615262, [[226, 56], [36, 21]], 0.7286135693215339, 0.2727272727272727, 0.3684210526315789, 0.3134328358208955]
[21, 0.7197640117994101, 0.5862717740735371, [[223, 47], [48, 21]], 0.7197640117994101, 0.3088235294117647, 0.30434782608695654, 0.30656934306569344]
[22, 0.9705014749262537, 0.29071658005213585, [[329, 6], [4, 0]], 0.9705014749262537, 0.0, 0.0, 0.0]
[23, 0.9941002949852508, 0.21301268215450853, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[24, 0.887905604719764, 0.4254483429078514, [[297, 31], [7, 4]], 0.887905604719764, 0.11428571428571428, 0.36363636363636365, 0.17391304347826086]
[25, 0.9469026548672567, 0.29456442777224806, [[321, 15], [3, 0]], 0.9469026548672567, 0.0, 0.0, 0.0]
[26, 0.5958702064896755, 0.6638220015787005, [[146, 75], [62, 56]], 0.5958702064896755, 0.42748091603053434, 0.4745762711864407, 0.44979919678714864]
[27, 0.9233038348082596, 0.33535646903641436, [[312, 16], [10, 1]], 0.9233038348082596, 0.058823529411764705, 0.09090909090909091, 0.07142857142857142]
[28, 0.9587020648967551, 0.2924415607175604, [[325, 7], [7, 0]], 0.9587020648967551, 0.0, 0.0, 0.0]
[29, 0.9380530973451328, 0.3586844252494454, [[318, 16], [5, 0]], 0.9380530973451328, 0.0, 0.0, 0.0]
[30, 0.8938053097345132, 0.41005773568608317, [[298, 21], [15, 5]], 0.8938053097345132, 0.19230769230769232, 0.25, 0.2173913043478261]
[31, 0.911504424778761, 0.3307640802255458, [[307, 22], [8, 2]], 0.911504424778761, 0.08333333333333333, 0.2, 0.11764705882352941]
[32, 0.967551622418879, 0.25089923564934047, [[326, 9], [2, 2]], 0.967551622418879, 0.18181818181818182, 0.5, 0.26666666666666666]
[33, 0.9970501474926253, 0.25089923564934047, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[34, 0.9233038348082596, 0.36736094612672676, [[309, 11], [15, 4]], 0.9233038348082596, 0.26666666666666666, 0.21052631578947367, 0.23529411764705882]
[35, 0.7640117994100295, 0.549887051242812, [[244, 36], [44, 15]], 0.7640117994100295, 0.29411764705882354, 0.2542372881355932, 0.2727272727272727]
[36, 0.9469026548672567, 0.3276584960102893, [[319, 8], [10, 2]], 0.9469026548672567, 0.2, 0.16666666666666666, 0.1818181818181818]
[37, 0.9528023598820059, 0.28062897658016556, [[323, 13], [3, 0]], 0.9528023598820059, 0.0, 0.0, 0.0]
[38, 0.976401179941003, 0.23669963918811845, [[331, 7], [1, 0]], 0.976401179941003, 0.0, 0.0, 0.0]
[39, 0.8259587020648967, 0.48832821809115823, [[269, 36], [23, 11]], 0.8259587020648967, 0.23404255319148937, 0.3235294117647059, 0.271604938271605]
[40, 0.9646017699115044, 0.265192791352922, [[326, 4], [8, 1]], 0.9646017699115044, 0.2, 0.1111111111111111, 0.14285714285714285]
[41, 0.9380530973451328, 0.34555715289533806, [[318, 12], [9, 0]], 0.9380530973451328, 0.0, 0.0, 0.0]
[42, 0.7610619469026548, 0.5470227350099753, [[246, 50], [31, 12]], 0.7610619469026548, 0.1935483870967742, 0.27906976744186046, 0.22857142857142856]
[43, 0.943952802359882, 0.3477138893380728, [[320, 14], [5, 0]], 0.943952802359882, 0.0, 0.0, 0.0]
[44, 0.976401179941003, 0.2829881046441936, [[331, 5], [3, 0]], 0.976401179941003, 0.0, 0.0, 0.0]
[45, 0.9911504424778761, 0.21122380426546136, [[336, 2], [1, 0]], 0.9911504424778761, 0.0, 0.0, 0.0]
[46, 0.976401179941003, 0.27745265482981346, [[329, 2], [6, 2]], 0.976401179941003, 0.5, 0.25, 0.3333333333333333]
[47, 0.9941002949852508, 0.21089679033861286, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[48, 0.9970501474926253, 0.2039313931338223, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[49, 0.9941002949852508, 0.21127100266221682, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[50, 0.9823008849557522, 0.27099468787886943, [[333, 0], [6, 0]], 0.9823008849557522, 0.0, 0.0, 0.0]
[51, 0.9793510324483776, 0.24017239736171012, [[331, 5], [2, 1]], 0.9793510324483776, 0.16666666666666666, 0.3333333333333333, 0.2222222222222222]
[52, 0.9852507374631269, 0.2412747350955001, [[334, 0], [5, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[53, 0.9882005899705014, 0.27101439074130435, [[335, 3], [1, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[54, 0.8908554572271387, 0.3962164201656056, [[299, 17], [20, 3]], 0.8908554572271387, 0.15, 0.13043478260869565, 0.13953488372093023]
[55, 0.8171091445427728, 0.5069969310949481, [[272, 34], [28, 5]], 0.8171091445427728, 0.1282051282051282, 0.15151515151515152, 0.1388888888888889]
[56, 0.9026548672566371, 0.4361153860036503, [[302, 17], [16, 4]], 0.9026548672566371, 0.19047619047619047, 0.2, 0.1951219512195122]
[57, 0.9852507374631269, 0.4361153860036503, [[334, 5], [0, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[58, 1.0, 0.4361153860036503, [[339]], 1.0, 0.0, 0.0, 0.0]
[59, 0.9557522123893806, 0.2982002147836273, [[324, 7], [8, 0]], 0.9557522123893806, 0.0, 0.0, 0.0]
[60, 0.9852507374631269, 0.24401170505717423, [[334, 1], [4, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[61, 0.967551622418879, 0.2604148230738376, [[328, 4], [7, 0]], 0.967551622418879, 0.0, 0.0, 0.0]
[62, 0.9646017699115044, 0.28911820724272674, [[327, 5], [7, 0]], 0.9646017699115044, 0.0, 0.0, 0.0]
[63, 0.9852507374631269, 0.2185757488800908, [[334, 4], [1, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[64, 1.0, 0.2185757488800908, [[339]], 1.0, 0.0, 0.0, 0.0]
[65, 0.8289085545722714, 0.48217549687325806, [[278, 33], [25, 3]], 0.8289085545722714, 0.08333333333333333, 0.10714285714285714, 0.09375]
[66, 0.9292035398230089, 0.3448823658310496, [[314, 16], [8, 1]], 0.9292035398230089, 0.058823529411764705, 0.1111111111111111, 0.07692307692307691]
[67, 0.9528023598820059, 0.34780142091161104, [[322, 7], [9, 1]], 0.9528023598820059, 0.125, 0.1, 0.11111111111111112]
[68, 0.9085545722713865, 0.3396607333341594, [[307, 24], [7, 1]], 0.9085545722713865, 0.04, 0.125, 0.06060606060606061]
[69, 0.911504424778761, 0.35969785729019604, [[308, 13], [17, 1]], 0.911504424778761, 0.07142857142857142, 0.05555555555555555, 0.0625]
[70, 0.9882005899705014, 0.21689043178615264, [[335, 1], [3, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[71, 0.9882005899705014, 0.21513624914956592, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[72, 0.9941002949852508, 0.21231245897269477, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[73, 0.976401179941003, 0.2548292977773591, [[331, 7], [1, 0]], 0.976401179941003, 0.0, 0.0, 0.0]
[74, 0.9970501474926253, 0.2548292977773591, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[75, 0.9882005899705014, 0.22186621577892426, [[335, 1], [3, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[76, 0.9852507374631269, 0.2507549634291134, [[334, 1], [4, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[77, 0.9852507374631269, 0.22090784759819038, [[334, 2], [3, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[78, 0.9852507374631269, 0.22090784759819038, [[334, 2], [3, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[79, 0.8348082595870207, 0.43551447520930003, [[278, 39], [17, 5]], 0.8348082595870207, 0.11363636363636363, 0.22727272727272727, 0.15151515151515152]
[80, 0.9823008849557522, 0.23583714121507784, [[333, 4], [2, 0]], 0.9823008849557522, 0.0, 0.0, 0.0]
[81, 0.7787610619469026, 0.47511419516245373, [[254, 52], [23, 10]], 0.7787610619469026, 0.16129032258064516, 0.30303030303030304, 0.21052631578947367]
[82, 0.9970501474926253, 0.20317345018776364, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[83, 0.9941002949852508, 0.21414660974744237, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[84, 0.8141592920353983, 0.5020725600748478, [[270, 29], [34, 6]], 0.8141592920353983, 0.17142857142857143, 0.15, 0.16]
[85, 0.9734513274336283, 0.28947059681177734, [[330, 2], [7, 0]], 0.9734513274336283, 0.0, 0.0, 0.0]
[86, 0.943952802359882, 0.34283930759560194, [[317, 16], [3, 3]], 0.943952802359882, 0.15789473684210525, 0.5, 0.23999999999999996]
[87, 0.9262536873156342, 0.3616106360661558, [[312, 18], [7, 2]], 0.9262536873156342, 0.1, 0.2222222222222222, 0.13793103448275865]
[88, 0.9852507374631269, 0.3616106360661558, [[334, 5], [0, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[89, 0.9941002949852508, 0.21124308126032132, [[336, 2], [0, 1]], 0.9941002949852508, 0.3333333333333333, 1.0, 0.5]
[90, 0.9646017699115044, 0.27228350330083845, [[327, 7], [5, 0]], 0.9646017699115044, 0.0, 0.0, 0.0]
[91, 0.9292035398230089, 0.32127912132882064, [[314, 19], [5, 1]], 0.9292035398230089, 0.05, 0.16666666666666666, 0.07692307692307691]
[92, 0.9882005899705014, 0.32127912132882064, [[335, 4], [0, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[93, 0.9911504424778761, 0.21607031783297598, [[336, 0], [3, 0]], 0.9911504424778761, 0.0, 0.0, 0.0]
[94, 0.9351032448377581, 0.3614634605438359, [[316, 8], [14, 1]], 0.9351032448377581, 0.1111111111111111, 0.06666666666666667, 0.08333333333333334]
[95, 0.9970501474926253, 0.20292099135409322, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[96, 0.9970501474926253, 0.20292099135409322, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[97, 0.9705014749262537, 0.27546465532877423, [[328, 4], [6, 1]], 0.9705014749262537, 0.2, 0.14285714285714285, 0.16666666666666666]
[98, 0.9970501474926253, 0.2074602031654175, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[99, 0.9882005899705014, 0.22230405334688, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[100, 0.9498525073746312, 0.2868331760476366, [[322, 12], [5, 0]], 0.9498525073746312, 0.0, 0.0, 0.0]
[101, 0.9911504424778761, 0.2113433802127882, [[336, 1], [2, 0]], 0.9911504424778761, 0.0, 0.0, 0.0]
[102, 0.9793510324483776, 0.2569542601043073, [[332, 4], [3, 0]], 0.9793510324483776, 0.0, 0.0, 0.0]
[103, 0.9970501474926253, 0.20783006326150677, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[104, 0.9823008849557522, 0.23703340463733696, [[333, 1], [5, 0]], 0.9823008849557522, 0.0, 0.0, 0.0]
[105, 0.9970501474926253, 0.2027090651530287, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[106, 0.9970501474926253, 0.2027090651530287, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[107, 0.9469026548672567, 0.30284877749274897, [[320, 11], [7, 1]], 0.9469026548672567, 0.08333333333333333, 0.125, 0.1]
[108, 1.0, 0.30284877749274897, [[339]], 1.0, 0.0, 0.0, 0.0]
[109, 0.9852507374631269, 0.22432509515307153, [[334, 3], [2, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[110, 0.9852507374631269, 0.2278061081336187, [[334, 3], [2, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[111, 0.9410029498525073, 0.33897819765645915, [[319, 14], [6, 0]], 0.9410029498525073, 0.0, 0.0, 0.0]
[112, 0.9882005899705014, 0.2273540267019742, [[335, 1], [3, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[113, 0.9557522123893806, 0.31797348364297895, [[322, 6], [9, 2]], 0.9557522123893806, 0.25, 0.18181818181818182, 0.2105263157894737]
[114, 0.9970501474926253, 0.31797348364297895, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[115, 0.9970501474926253, 0.31797348364297895, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[116, 0.9852507374631269, 0.23723133522285506, [[334, 2], [3, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[117, 0.9882005899705014, 0.2164400031387062, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[118, 0.9882005899705014, 0.2164400031387062, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[119, 0.9882005899705014, 0.2164400031387062, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[120, 0.9882005899705014, 0.2164400031387062, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[121, 0.9882005899705014, 0.2164400031387062, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[122, 0.9882005899705014, 0.2164400031387062, [[335, 2], [2, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[123, 1.0, 0.2164400031387062, [[339]], 1.0, 0.0, 0.0, 0.0]
[124, 0.9793510324483776, 0.26540844045669404, [[331, 2], [5, 1]], 0.9793510324483776, 0.3333333333333333, 0.16666666666666666, 0.2222222222222222]
[125, 1.0, 0.26540844045669404, [[339]], 1.0, 0.0, 0.0, 0.0]
[126, 1.0, 0.26540844045669404, [[339]], 1.0, 0.0, 0.0, 0.0]
[127, 1.0, 0.26540844045669404, [[339]], 1.0, 0.0, 0.0, 0.0]
[128, 1.0, 0.26540844045669404, [[339]], 1.0, 0.0, 0.0, 0.0]
[129, 0.967551622418879, 0.2684458744005612, [[328, 7], [4, 0]], 0.967551622418879, 0.0, 0.0, 0.0]
[130, 0.9528023598820059, 0.3121596399579053, [[321, 14], [2, 2]], 0.9528023598820059, 0.125, 0.5, 0.2]
[131, 1.0, 0.3121596399579053, [[339]], 1.0, 0.0, 0.0, 0.0]
[132, 1.0, 0.3121596399579053, [[339]], 1.0, 0.0, 0.0, 0.0]
[133, 1.0, 0.3121596399579053, [[339]], 1.0, 0.0, 0.0, 0.0]
[134, 0.9498525073746312, 0.3056989235280251, [[321, 12], [5, 1]], 0.9498525073746312, 0.07692307692307693, 0.16666666666666666, 0.10526315789473684]
[135, 0.943952802359882, 0.334885156724678, [[320, 11], [8, 0]], 0.943952802359882, 0.0, 0.0, 0.0]
[136, 0.9469026548672567, 0.30378464583366865, [[321, 16], [2, 0]], 0.9469026548672567, 0.0, 0.0, 0.0]
[137, 0.9941002949852508, 0.20601344249204942, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[138, 0.9970501474926253, 0.20601344249204942, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[139, 0.9823008849557522, 0.22845065787640806, [[332, 6], [0, 1]], 0.9823008849557522, 0.14285714285714285, 1.0, 0.25]
[140, 0.9734513274336283, 0.27506200264822556, [[330, 5], [4, 0]], 0.9734513274336283, 0.0, 0.0, 0.0]
[141, 0.8613569321533924, 0.40525005312241646, [[288, 40], [7, 4]], 0.8613569321533924, 0.09090909090909091, 0.36363636363636365, 0.14545454545454545]
[142, 0.9911504424778761, 0.2246604610281158, [[336, 1], [2, 0]], 0.9911504424778761, 0.0, 0.0, 0.0]
[143, 0.9852507374631269, 0.22157011662078968, [[334, 2], [3, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[144, 0.9852507374631269, 0.22157011662078968, [[334, 2], [3, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[145, 0.9734513274336283, 0.28122770572031774, [[330, 4], [5, 0]], 0.9734513274336283, 0.0, 0.0, 0.0]
[146, 0.9911504424778761, 0.21473405493296513, [[336, 1], [2, 0]], 0.9911504424778761, 0.0, 0.0, 0.0]
[147, 0.9911504424778761, 0.22725777975073214, [[336, 1], [2, 0]], 0.9911504424778761, 0.0, 0.0, 0.0]
[148, 0.9941002949852508, 0.20813253274819823, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[149, 0.9941002949852508, 0.20813253274819823, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[150, 0.9941002949852508, 0.20723479193849173, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[151, 0.9970501474926253, 0.20723479193849173, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[152, 0.9941002949852508, 0.22078544677449277, [[336, 0], [2, 1]], 0.9941002949852508, 1.0, 0.3333333333333333, 0.5]
[153, 1.0, 0.22078544677449277, [[339]], 1.0, 0.0, 0.0, 0.0]
[154, 1.0, 0.22078544677449277, [[339]], 1.0, 0.0, 0.0, 0.0]
[155, 1.0, 0.22078544677449277, [[339]], 1.0, 0.0, 0.0, 0.0]
[156, 0.9970501474926253, 0.20461777175710566, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[157, 1.0, 0.20461777175710566, [[339]], 1.0, 0.0, 0.0, 0.0]
[158, 0.9941002949852508, 0.20560695397805004, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[159, 0.9705014749262537, 0.28799943176745896, [[329, 6], [4, 0]], 0.9705014749262537, 0.0, 0.0, 0.0]
[160, 0.9852507374631269, 0.2346977518830438, [[334, 4], [1, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[161, 1.0, 0.2346977518830438, [[339]], 1.0, 0.0, 0.0, 0.0]
[162, 1.0, 0.2346977518830438, [[339]], 1.0, 0.0, 0.0, 0.0]
[163, 0.9941002949852508, 0.22030776768276567, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[164, 0.9970501474926253, 0.20257796496179253, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[165, 0.9970501474926253, 0.20257796496179253, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[166, 0.9970501474926253, 0.20257796496179253, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[167, 0.9852507374631269, 0.21859761547963744, [[334, 3], [2, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[168, 0.9941002949852508, 0.21859761547963744, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[169, 0.9941002949852508, 0.21859761547963744, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[170, 0.9823008849557522, 0.26994297699159026, [[333, 3], [3, 0]], 0.9823008849557522, 0.0, 0.0, 0.0]
[171, 0.9970501474926253, 0.26994297699159026, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[172, 0.9970501474926253, 0.26994297699159026, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[173, 0.9970501474926253, 0.26994297699159026, [[338, 1], [0, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[174, 0.9941002949852508, 0.26994297699159026, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[175, 0.9705014749262537, 0.26994297699159026, [[329, 10], [0, 0]], 0.9705014749262537, 0.0, 0.0, 0.0]
[176, 0.9941002949852508, 0.26994297699159026, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[177, 0.9941002949852508, 0.26994297699159026, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[178, 0.9941002949852508, 0.26994297699159026, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[179, 0.9498525073746312, 0.2985520904623718, [[322, 9], [8, 0]], 0.9498525073746312, 0.0, 0.0, 0.0]
[180, 0.9941002949852508, 0.2985520904623718, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[181, 1.0, 0.2985520904623718, [[339]], 1.0, 0.0, 0.0, 0.0]
[182, 0.9587020648967551, 0.30365297672114044, [[325, 8], [6, 0]], 0.9587020648967551, 0.0, 0.0, 0.0]
[183, 0.9970501474926253, 0.20272419468379563, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[184, 0.9734513274336283, 0.27716115738330344, [[329, 6], [3, 1]], 0.9734513274336283, 0.14285714285714285, 0.25, 0.18181818181818182]
[185, 0.9941002949852508, 0.21428987876694322, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[186, 0.9941002949852508, 0.21428987876694322, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[187, 0.9941002949852508, 0.21428987876694322, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[188, 0.9941002949852508, 0.21428987876694322, [[337, 1], [1, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[189, 0.9941002949852508, 0.2115156184178106, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[190, 0.9941002949852508, 0.2115156184178106, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[191, 0.9941002949852508, 0.2115156184178106, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[192, 0.9941002949852508, 0.2115156184178106, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[193, 0.9941002949852508, 0.2115156184178106, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[194, 0.9734513274336283, 0.2672844514752081, [[330, 4], [5, 0]], 0.9734513274336283, 0.0, 0.0, 0.0]
[195, 0.9941002949852508, 0.2115156184178106, [[337, 0], [2, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[196, 0.9970501474926253, 0.20278297110403126, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[197, 0.9203539823008849, 0.3513000132396023, [[312, 10], [17, 0]], 0.9203539823008849, 0.0, 0.0, 0.0]
[198, 0.9970501474926253, 0.20278297110403126, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[199, 0.9970501474926253, 0.20278297110403126, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[200, 0.9970501474926253, 0.20278297110403126, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[201, 0.9587020648967551, 0.30431345057037906, [[324, 6], [8, 1]], 0.9587020648967551, 0.14285714285714285, 0.1111111111111111, 0.125]
[202, 0.9941002949852508, 0.30431345057037906, [[337, 2], [0, 0]], 0.9941002949852508, 0.0, 0.0, 0.0]
[203, 1.0, 0.30431345057037906, [[339]], 1.0, 0.0, 0.0, 0.0]
[204, 0.8820058997050148, 0.3802322588519605, [[294, 29], [11, 5]], 0.8820058997050148, 0.14705882352941177, 0.3125, 0.2]
[205, 0.967551622418879, 0.28332104967258054, [[327, 11], [0, 1]], 0.967551622418879, 0.08333333333333333, 1.0, 0.15384615384615385]
[206, 0.9380530973451328, 0.32552719156301335, [[315, 9], [12, 3]], 0.9380530973451328, 0.25, 0.2, 0.22222222222222224]
[207, 0.9852507374631269, 0.21969180299643615, [[334, 1], [4, 0]], 0.9852507374631269, 0.0, 0.0, 0.0]
[208, 0.9498525073746312, 0.3142684182636638, [[322, 13], [4, 0]], 0.9498525073746312, 0.0, 0.0, 0.0]
[209, 0.9793510324483776, 0.2398884381493118, [[332, 4], [3, 0]], 0.9793510324483776, 0.0, 0.0, 0.0]
[210, 0.9882005899705014, 0.21524321853288414, [[335, 1], [3, 0]], 0.9882005899705014, 0.0, 0.0, 0.0]
[211, 0.9793510324483776, 0.2449626444628639, [[332, 4], [3, 0]], 0.9793510324483776, 0.0, 0.0, 0.0]
[212, 0.9970501474926253, 0.20320925488033095, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[213, 0.9705014749262537, 0.2580639549851058, [[329, 8], [2, 0]], 0.9705014749262537, 0.0, 0.0, 0.0]
[214, 1.0, 0.2580639549851058, [[339]], 1.0, 0.0, 0.0, 0.0]
[215, 1.0, 0.2580639549851058, [[339]], 1.0, 0.0, 0.0, 0.0]
[216, 0.9970501474926253, 0.20274997603886116, [[338, 0], [1, 0]], 0.9970501474926253, 0.0, 0.0, 0.0]
[217, 0.9823008849557522, 0.22999130359179903, [[333, 4], [2, 0]], 0.9823008849557522, 0.0, 0.0, 0.0]
